sha256,split,stored_path,orig_name,size_bytes,mime,label
c8da339088e84a5de4d03a30621798b0e8bf0c249ed9367c94709d9e4d650425,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\c8da339088e84a5de4d03a30621798b0e8bf0c249ed9367c94709d9e4d650425\crezycjqyk.mp4,crezycjqyk.mp4,3547074,video/mp4,REAL
bca4d4b62116f2beb00816aeb351618c418856efb832157cc3e365e8ab19401c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\bca4d4b62116f2beb00816aeb351618c418856efb832157cc3e365e8ab19401c\crktehraph.mp4,crktehraph.mp4,4650726,video/mp4,FAKE
45b204bd1b5935cab58fbc0b927fc42f1fa58424f8d39b2b04a2175605a8a1f4,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\45b204bd1b5935cab58fbc0b927fc42f1fa58424f8d39b2b04a2175605a8a1f4\crzfebnfgb.mp4,crzfebnfgb.mp4,4894167,video/mp4,FAKE
c2ec3a77190062579b1eb6ae446afff72243b011ee5c61165863dcca648c13eb,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\c2ec3a77190062579b1eb6ae446afff72243b011ee5c61165863dcca648c13eb\cthdnahrkh.mp4,cthdnahrkh.mp4,4750954,video/mp4,FAKE
be1d84318fe3e148414aa936ab14a1d5669b8dafb9619d1ed6e6343934be3b99,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\be1d84318fe3e148414aa936ab14a1d5669b8dafb9619d1ed6e6343934be3b99\ctpqeykqdp.mp4,ctpqeykqdp.mp4,3557496,video/mp4,FAKE
920422dd8b92c4c802ff96d21a23d6d1a3f36782e90c1079edb7141e32db8954,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\920422dd8b92c4c802ff96d21a23d6d1a3f36782e90c1079edb7141e32db8954\cttqtsjvgn.mp4,cttqtsjvgn.mp4,7338259,video/mp4,FAKE
098481828d199456675e7edd28e937e0833b78089b377ad7c98379da2d5b15b4,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\098481828d199456675e7edd28e937e0833b78089b377ad7c98379da2d5b15b4\ctzmavwror.mp4,ctzmavwror.mp4,4295134,video/mp4,FAKE
0d2c99a9ffe17b50bd23430187edada21cb2da545045ee18a14671c8f178d866,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\0d2c99a9ffe17b50bd23430187edada21cb2da545045ee18a14671c8f178d866\curpwogllm.mp4,curpwogllm.mp4,10292056,video/mp4,FAKE
75da82c63e0135cb209db10319adf39d566aa7920a6b570ce226582a6f2912d7,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\75da82c63e0135cb209db10319adf39d566aa7920a6b570ce226582a6f2912d7\cuzrgrbvil.mp4,cuzrgrbvil.mp4,4980884,video/mp4,FAKE
944fd2d17e634a6eea2172c9df66d633502fa7a2dbb697e49c29d9a7524b8707,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\944fd2d17e634a6eea2172c9df66d633502fa7a2dbb697e49c29d9a7524b8707\cvaksbpssm.mp4,cvaksbpssm.mp4,4876131,video/mp4,FAKE
fa0da2c7e1d809ced4a72d21d900952c086e8bb746bf163d2df4ad725f6a0e14,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fa0da2c7e1d809ced4a72d21d900952c086e8bb746bf163d2df4ad725f6a0e14\cwbacdwrzo.mp4,cwbacdwrzo.mp4,5383510,video/mp4,FAKE
b997314133cffe567114420e69ff3268910865db8a5dafca320f654bcca6068c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\b997314133cffe567114420e69ff3268910865db8a5dafca320f654bcca6068c\cwqlvzefpg.mp4,cwqlvzefpg.mp4,2804798,video/mp4,FAKE
f875c11515a5edd14cb8db900da4737fd70a3ce5489fe476d36ee330380be4b8,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\f875c11515a5edd14cb8db900da4737fd70a3ce5489fe476d36ee330380be4b8\cwrtyzndpx.mp4,cwrtyzndpx.mp4,5094891,video/mp4,FAKE
112ceba72e7c096ca8febda554720a83874eef85806fbaafd56f7f34d311bf63,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\112ceba72e7c096ca8febda554720a83874eef85806fbaafd56f7f34d311bf63\cwsbspfzck.mp4,cwsbspfzck.mp4,5278413,video/mp4,FAKE
a1b2bccf423f9dd52b98ac73dbe5160fe2030289f8568fc5a0cb1113800ff01b,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\a1b2bccf423f9dd52b98ac73dbe5160fe2030289f8568fc5a0cb1113800ff01b\cwwandrkus.mp4,cwwandrkus.mp4,5076926,video/mp4,FAKE
8b949e4fcbad2e11d77fc3a0b8a5ea81225bdbc5487ecf7e3fb05547278c64c5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\8b949e4fcbad2e11d77fc3a0b8a5ea81225bdbc5487ecf7e3fb05547278c64c5\cxfujlvsuw.mp4,cxfujlvsuw.mp4,5401528,video/mp4,FAKE
94330a30a67b949ee3c296f0747cae1ffa584eb391d7e261fb4b5ee481df0375,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\94330a30a67b949ee3c296f0747cae1ffa584eb391d7e261fb4b5ee481df0375\cxrfacemmq.mp4,cxrfacemmq.mp4,3433294,video/mp4,FAKE
0fd4ad03e724a3a1e3ac7a2bd2e80cf9644c760274e91f82aa871be72c827c6e,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\0fd4ad03e724a3a1e3ac7a2bd2e80cf9644c760274e91f82aa871be72c827c6e\cxttmymlbn.mp4,cxttmymlbn.mp4,5896433,video/mp4,FAKE
feb9785372e3f19e23e0251d415eee128f36ec5babd98aa4c24b9cffc4d04535,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\feb9785372e3f19e23e0251d415eee128f36ec5babd98aa4c24b9cffc4d04535\cyboodqqyr.mp4,cyboodqqyr.mp4,2806583,video/mp4,FAKE
26765ea8fddee180e5b2a26329523e2dd8d7f0f3b366c2798ee0a1565373ea8c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\26765ea8fddee180e5b2a26329523e2dd8d7f0f3b366c2798ee0a1565373ea8c\cycacemkmt.mp4,cycacemkmt.mp4,2796977,video/mp4,FAKE
ef412813bfe35b6a82660a0f943b272b5f4c5cfe523bf133433812c6f9ec7959,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\ef412813bfe35b6a82660a0f943b272b5f4c5cfe523bf133433812c6f9ec7959\cyclgfjdrv.mp4,cyclgfjdrv.mp4,2868205,video/mp4,FAKE
bfb94183b98a91d04f01559029d1a294c5fe06fe8b1af29bb1a509b65b7d5bcf,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\bfb94183b98a91d04f01559029d1a294c5fe06fe8b1af29bb1a509b65b7d5bcf\cyxlcuyznd.mp4,cyxlcuyznd.mp4,3333910,video/mp4,REAL
61fdbef186c86c32829201b213bc826696eeea887c112608dd36f574b4bebc46,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\61fdbef186c86c32829201b213bc826696eeea887c112608dd36f574b4bebc46\czfunozvwp.mp4,czfunozvwp.mp4,3634466,video/mp4,FAKE
a9084a83c69bf0b92878c21d259f3ed15bb4231ba48fd7a674d286285d1c0145,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\a9084a83c69bf0b92878c21d259f3ed15bb4231ba48fd7a674d286285d1c0145\czkdanyadc.mp4,czkdanyadc.mp4,5275839,video/mp4,FAKE
fd5be22ebdcb602d766b571d9d62ceb5b7f32da9acf67dc2650f858ea5753279,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fd5be22ebdcb602d766b571d9d62ceb5b7f32da9acf67dc2650f858ea5753279\czmqpxrqoh.mp4,czmqpxrqoh.mp4,2791594,video/mp4,FAKE
7349c8852c0a82461534968e23a7073f9d40676a49737c437816ffbd379ca931,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\7349c8852c0a82461534968e23a7073f9d40676a49737c437816ffbd379ca931\dafhtipaml.mp4,dafhtipaml.mp4,4578975,video/mp4,FAKE
e37695e3b306c35595191a628bcf4600217b039631da4990317fcfea3e72678c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\e37695e3b306c35595191a628bcf4600217b039631da4990317fcfea3e72678c\dakiztgtnw.mp4,dakiztgtnw.mp4,3487337,video/mp4,REAL
92b17c029e66f9e6e46b03c0840ac7fac0627766131020cf5c0b4405e7570689,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\92b17c029e66f9e6e46b03c0840ac7fac0627766131020cf5c0b4405e7570689\dakqwktlbi.mp4,dakqwktlbi.mp4,2888584,video/mp4,FAKE
568e596b0932226cbb2f9bc939993cb775afa8877c16215303b1dbbe98310ac1,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\568e596b0932226cbb2f9bc939993cb775afa8877c16215303b1dbbe98310ac1\dbhoxkblzx.mp4,dbhoxkblzx.mp4,5406489,video/mp4,FAKE
aa2679e9529409c51774abd41584658161fa8dbd629549ccfef40893104fbc92,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\aa2679e9529409c51774abd41584658161fa8dbd629549ccfef40893104fbc92\dbhrpizyeq.mp4,dbhrpizyeq.mp4,4443658,video/mp4,FAKE
5a6535b6eb9c96f04dc6fd7a4bd9ca0934f13b2c16c4444d4230c36daf07e3ca,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\5a6535b6eb9c96f04dc6fd7a4bd9ca0934f13b2c16c4444d4230c36daf07e3ca\dbnygxtwek.mp4,dbnygxtwek.mp4,3194304,video/mp4,REAL
6058d418ea413e44553bca6c8d96171d077910e39f1444f17b0ed6d0c0330260,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\6058d418ea413e44553bca6c8d96171d077910e39f1444f17b0ed6d0c0330260\dboxtiehng.mp4,dboxtiehng.mp4,3479462,video/mp4,FAKE
66f440f1c84c6e663521f22d68020fe395e841d99bdfca29cc13027bcbe99586,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\66f440f1c84c6e663521f22d68020fe395e841d99bdfca29cc13027bcbe99586\dbtbbhakdv.mp4,dbtbbhakdv.mp4,3109321,video/mp4,REAL
7cb2144a2be1a3a3013409aee18674893a437bc929f08af85ab7cc8458c892bf,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\7cb2144a2be1a3a3013409aee18674893a437bc929f08af85ab7cc8458c892bf\dbzcqmxzaj.mp4,dbzcqmxzaj.mp4,5068918,video/mp4,FAKE
2662904a79d84dd068efc39839a4b6ef9de81320b5907fae75b4053e2bd4af9d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2662904a79d84dd068efc39839a4b6ef9de81320b5907fae75b4053e2bd4af9d\dbzpcjntve.mp4,dbzpcjntve.mp4,4149739,video/mp4,FAKE
e360a3a2125350b47219b6a4a713cd3d982c9d19079cfda1f06f639086bc48c8,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\e360a3a2125350b47219b6a4a713cd3d982c9d19079cfda1f06f639086bc48c8\dcamvmuors.mp4,dcamvmuors.mp4,3493443,video/mp4,FAKE
85ca53ffaf11ac1957e167151d7fb1d833277e1633c7946b8c54fe1b7f7e1dbb,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\85ca53ffaf11ac1957e167151d7fb1d833277e1633c7946b8c54fe1b7f7e1dbb\dcuiiorugd.mp4,dcuiiorugd.mp4,4881178,video/mp4,FAKE
547f87cc27ebc4e748166433b5bb774ee3849f9ee2663c5acbe60bce613a6d38,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\547f87cc27ebc4e748166433b5bb774ee3849f9ee2663c5acbe60bce613a6d38\ddepeddixj.mp4,ddepeddixj.mp4,4470696,video/mp4,REAL
fcfbf569a6b36c97330d624c031031e9d2b9a7e386a68524cd952adb020e76a3,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fcfbf569a6b36c97330d624c031031e9d2b9a7e386a68524cd952adb020e76a3\ddhfabwpuz.mp4,ddhfabwpuz.mp4,5804107,video/mp4,FAKE
6efc17a1311029c4502e6fe5c7965829aca326d59f585835b64c448811affdaf,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\6efc17a1311029c4502e6fe5c7965829aca326d59f585835b64c448811affdaf\ddjggcasdw.mp4,ddjggcasdw.mp4,5411876,video/mp4,FAKE
299fce939083ea3b8a7e9ac0ce14d7afdb4b26054ae475f6e88e1709fa70b049,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\299fce939083ea3b8a7e9ac0ce14d7afdb4b26054ae475f6e88e1709fa70b049\ddpvuimigj.mp4,ddpvuimigj.mp4,3592699,video/mp4,FAKE
2702ebfb1c9487e49c5208c6206fe50e9edaf7b2814af8740a41b688f995d80d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2702ebfb1c9487e49c5208c6206fe50e9edaf7b2814af8740a41b688f995d80d\ddqccgmtka.mp4,ddqccgmtka.mp4,4904707,video/mp4,FAKE
b20bf9bd542755575f4e1fc7dca16e24070e7489c6df6e08fe87343dd5cf6bb3,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\b20bf9bd542755575f4e1fc7dca16e24070e7489c6df6e08fe87343dd5cf6bb3\degpbqvcay.mp4,degpbqvcay.mp4,5048824,video/mp4,FAKE
1bd30c5e0bd0f04045a040aa690b2a86fac28a6b5c779d0b87c664789488dbc3,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\1bd30c5e0bd0f04045a040aa690b2a86fac28a6b5c779d0b87c664789488dbc3\deywhkarol.mp4,deywhkarol.mp4,4784853,video/mp4,FAKE
3118bf0c4315c29a35c5abcb80c8919a753f0b67539c29cf5e31c870e0722a93,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\3118bf0c4315c29a35c5abcb80c8919a753f0b67539c29cf5e31c870e0722a93\deyyistcrd.mp4,deyyistcrd.mp4,5385112,video/mp4,FAKE
283efd00ac6b3475ffe949189cf26c4b5349cd594ea1423c1ed4259efa0a879f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\283efd00ac6b3475ffe949189cf26c4b5349cd594ea1423c1ed4259efa0a879f\dfbpceeaox.mp4,dfbpceeaox.mp4,4560482,video/mp4,FAKE
2f5ee8e7e98b148edb82e9eabafd7fb1c329f203865c81bf07fda67c4efbeed1,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2f5ee8e7e98b148edb82e9eabafd7fb1c329f203865c81bf07fda67c4efbeed1\dgmevclvzy.mp4,dgmevclvzy.mp4,3726963,video/mp4,FAKE
2a841575cf9517dfc1eadd86f1eb231e89c931fc26c19e10b2c306819d8d7310,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2a841575cf9517dfc1eadd86f1eb231e89c931fc26c19e10b2c306819d8d7310\dgxrqjdomn.mp4,dgxrqjdomn.mp4,5278361,video/mp4,FAKE
fb7ec0040ce18d7007f9d085c35f2b6c1d75c9d4a7b5591c30aef6c5c2d27297,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\fb7ec0040ce18d7007f9d085c35f2b6c1d75c9d4a7b5591c30aef6c5c2d27297\dgzklxjmix.mp4,dgzklxjmix.mp4,4801245,video/mp4,FAKE
936279102dcac1ee24900ef60753d77075924710eb0d5a28d4addcdba5953039,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\936279102dcac1ee24900ef60753d77075924710eb0d5a28d4addcdba5953039\dhcndnuwta.mp4,dhcndnuwta.mp4,7358995,video/mp4,REAL
2ac88210ecbfd72087a0d82943b6d347ca484d93fd43bf3c5fc1df508171ab15,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\2ac88210ecbfd72087a0d82943b6d347ca484d93fd43bf3c5fc1df508171ab15\dhcselezer.mp4,dhcselezer.mp4,4953095,video/mp4,FAKE
68b415bf215ef1e889a2cf2495eb4bc5a1abd8854902bc73ebb0d796c82d128f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\68b415bf215ef1e889a2cf2495eb4bc5a1abd8854902bc73ebb0d796c82d128f\dhevettufk.mp4,dhevettufk.mp4,4375418,video/mp4,FAKE
017f7d556b164ab2bad847f96a1c1c806f5baf0b59c5189c515e0d68403b24fd,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\017f7d556b164ab2bad847f96a1c1c806f5baf0b59c5189c515e0d68403b24fd\dhjmzhrcav.mp4,dhjmzhrcav.mp4,3326790,video/mp4,FAKE
c3aeec921dcf524cf6a6fdb992a002a32f52fe221eecb4c5acb3475448928851,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\c3aeec921dcf524cf6a6fdb992a002a32f52fe221eecb4c5acb3475448928851\dhkwmjxwrn.mp4,dhkwmjxwrn.mp4,4716650,video/mp4,FAKE
14023629ea1b1a2fe64fd0eca705e8f7c0fae3854944441604956484b2cbb707,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\14023629ea1b1a2fe64fd0eca705e8f7c0fae3854944441604956484b2cbb707\dhoqofwoxa.mp4,dhoqofwoxa.mp4,2876473,video/mp4,FAKE
d0c758a9b790d81b0fa3c7e080851da6d082d4eb63e267b17e006346bd7bd7af,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\d0c758a9b790d81b0fa3c7e080851da6d082d4eb63e267b17e006346bd7bd7af\dhxctgyoqj.mp4,dhxctgyoqj.mp4,4626961,video/mp4,REAL
4119a362ad99758b37f8fce503c78f967f2786b4c5c8619f8a0178a654ecc9d5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\4119a362ad99758b37f8fce503c78f967f2786b4c5c8619f8a0178a654ecc9d5\diomeixhrg.mp4,diomeixhrg.mp4,3245959,video/mp4,FAKE
4cd9e668318a6fb9ba6be63d679a00d91ee1920d373ca57db7a27ed00609b1d5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\4cd9e668318a6fb9ba6be63d679a00d91ee1920d373ca57db7a27ed00609b1d5\diopzaywor.mp4,diopzaywor.mp4,5225321,video/mp4,FAKE
5c2a81c0556b82e55182593c5ad0ac561a64737b3e54851132393027498b3430,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\5c2a81c0556b82e55182593c5ad0ac561a64737b3e54851132393027498b3430\diqraixiov.mp4,diqraixiov.mp4,4061150,video/mp4,FAKE
c7f228ede3ff7e08f4301fbde13fe78144fd24a6e358b63bc4e7211f6041c1b4,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\c7f228ede3ff7e08f4301fbde13fe78144fd24a6e358b63bc4e7211f6041c1b4\diuzrpqjli.mp4,diuzrpqjli.mp4,7538030,video/mp4,FAKE
ece40fdce3d8d729b0a1e8f6008b47ccc02740689bcac5eb8620affb5ffe8969,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\ece40fdce3d8d729b0a1e8f6008b47ccc02740689bcac5eb8620affb5ffe8969\djvtbgwdcc.mp4,djvtbgwdcc.mp4,11386327,video/mp4,FAKE
bf64f76b82cdbcb24d2e7d3f4be00594db800e0d015f7c03e8da2a3b7e768034,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\bf64f76b82cdbcb24d2e7d3f4be00594db800e0d015f7c03e8da2a3b7e768034\djvutyvaio.mp4,djvutyvaio.mp4,2828406,video/mp4,FAKE
3343271b5ffe312340759a9db910c4076a2b0d228d6185cd9bd1cc5eebf56e2f,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\3343271b5ffe312340759a9db910c4076a2b0d228d6185cd9bd1cc5eebf56e2f\djxdyjopjd.mp4,djxdyjopjd.mp4,4615745,video/mp4,REAL
cf0310103a2c3acb1c8e0a9c101b08218615fd5fe46c07d208f4db1011b3064c,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\cf0310103a2c3acb1c8e0a9c101b08218615fd5fe46c07d208f4db1011b3064c\dkdwxmtpuo.mp4,dkdwxmtpuo.mp4,4160460,video/mp4,FAKE
700325a155abd6ca793177ecffb54633c0b68c7a71928d5ed4175d72345944cf,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\700325a155abd6ca793177ecffb54633c0b68c7a71928d5ed4175d72345944cf\dkhlttuvmx.mp4,dkhlttuvmx.mp4,2802418,video/mp4,FAKE
a2da415a441db7c99deb1ab3ab333360b7317fef3ac0ab7533b436d94ec950ee,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\a2da415a441db7c99deb1ab3ab333360b7317fef3ac0ab7533b436d94ec950ee\dkrvorliqc.mp4,dkrvorliqc.mp4,7546817,video/mp4,FAKE
79cbc048cf6ce47bac5ea43e4629682d303663aaf0e4fee589ad3b86d5dcb883,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\79cbc048cf6ce47bac5ea43e4629682d303663aaf0e4fee589ad3b86d5dcb883\dkuayagnmc.mp4,dkuayagnmc.mp4,10846329,video/mp4,REAL
f13c2b70a65299087673316e0c35610e3d912415e69e636a1d71305c8aa4965d,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\f13c2b70a65299087673316e0c35610e3d912415e69e636a1d71305c8aa4965d\dkwjwbwgey.mp4,dkwjwbwgey.mp4,3129879,video/mp4,FAKE
50ec3701022b0864cf1ba41459d7b98b100d707fc0975fcf9188e48847aca907,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\50ec3701022b0864cf1ba41459d7b98b100d707fc0975fcf9188e48847aca907\dkzvdrzcnr.mp4,dkzvdrzcnr.mp4,6085263,video/mp4,REAL
88c6c46f1e580150a2d96e7cc3640b9b358632d655e4cef1a0fb4f51cefc0cc5,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\88c6c46f1e580150a2d96e7cc3640b9b358632d655e4cef1a0fb4f51cefc0cc5\dlpoieqvfb.mp4,dlpoieqvfb.mp4,3327696,video/mp4,REAL
de50f59707d6071687e0c41bab605cb458921d4e14dbbd593ecfa72412533dc2,train,C:\Users\jinoh\Downloads\personal projects\Blackline-AI-Forensic-Tool-for-Detecting-Deepfake-and-Synthetic-Media\data\raw\de50f59707d6071687e0c41bab605cb458921d4e14dbbd593ecfa72412533dc2\dlrsbscitn.mp4,dlrsbscitn.mp4,4724491,video/mp4,FAKE
