asset_id,sha256,split,stored_path,store_root,orig_name,size_bytes,mime,label,label_num,width,height,fps,codec,duration_s,nb_streams,format_valid,decode_valid,val_width,val_height,val_duration_s
b0e432e6-25ae-4ec2-b5d1-b66c24ca11aa,633b4da5c1bedf61375f16f656f2f6d9fb80772b2442eb3884b988c2105cfd89,train,633b4da5c1bedf61375f16f656f2f6d9fb80772b2442eb3884b988c2105cfd89\cppdvdejkc.mp4,backend\data\raw,cppdvdejkc.mp4,4265442,video/mp4,,,,,,,,,,,,,
762d6516-90f3-45d2-8333-60a3ca33cdbc,de9c5c39334b0f8fd5f0ad2de52c5e5f5dd712741f4641a939bf9be3942449fe,train,de9c5c39334b0f8fd5f0ad2de52c5e5f5dd712741f4641a939bf9be3942449fe\cprhtltsjp.mp4,backend\data\raw,cprhtltsjp.mp4,5596417,video/mp4,,,,,,,,,,,,,
ee2c015d-8196-4272-8201-5bd62174a39d,123db0ef4f9ae03ddd9eb986a768cea87123721f0f277abb855b6d89907a37ec,train,123db0ef4f9ae03ddd9eb986a768cea87123721f0f277abb855b6d89907a37ec\cqfugiqupm.mp4,backend\data\raw,cqfugiqupm.mp4,3165525,video/mp4,,,,,,,,,,,,,
6552302c-bfe0-49da-9e47-e8fe10c3bee1,812424004cfc62ddfd46a083b09996eb528ac83d77bfb2aa631999da896873ba,train,812424004cfc62ddfd46a083b09996eb528ac83d77bfb2aa631999da896873ba\cqhngvpgyi.mp4,backend\data\raw,cqhngvpgyi.mp4,5850161,video/mp4,,,,,,,,,,,,,
699bdf85-3eb1-4228-9ebe-bc6887257883,3b27cd1d3847ac12d3383b364559492a77c799fd783a8e7c362a82c5c3031ebe,train,3b27cd1d3847ac12d3383b364559492a77c799fd783a8e7c362a82c5c3031ebe\cqrskwiqng.mp4,backend\data\raw,cqrskwiqng.mp4,4189577,video/mp4,,,,,,,,,,,,,
8b83dbbd-c924-4b19-9323-471cc1767cd5,c8da339088e84a5de4d03a30621798b0e8bf0c249ed9367c94709d9e4d650425,train,c8da339088e84a5de4d03a30621798b0e8bf0c249ed9367c94709d9e4d650425\crezycjqyk.mp4,backend\data\raw,crezycjqyk.mp4,3547074,video/mp4,,,,,,,,,,,,,
9594ec90-28bd-48e3-bff3-57b6babc58fa,bca4d4b62116f2beb00816aeb351618c418856efb832157cc3e365e8ab19401c,train,bca4d4b62116f2beb00816aeb351618c418856efb832157cc3e365e8ab19401c\crktehraph.mp4,backend\data\raw,crktehraph.mp4,4650726,video/mp4,,,,,,,,,,,,,
2cc5c9b7-d67d-4cc1-98b0-8fb7c46bd899,45b204bd1b5935cab58fbc0b927fc42f1fa58424f8d39b2b04a2175605a8a1f4,train,45b204bd1b5935cab58fbc0b927fc42f1fa58424f8d39b2b04a2175605a8a1f4\crzfebnfgb.mp4,backend\data\raw,crzfebnfgb.mp4,4894167,video/mp4,,,,,,,,,,,,,
5a7e6cb8-214c-4adf-824f-5ee6f701ebf2,c2ec3a77190062579b1eb6ae446afff72243b011ee5c61165863dcca648c13eb,train,c2ec3a77190062579b1eb6ae446afff72243b011ee5c61165863dcca648c13eb\cthdnahrkh.mp4,backend\data\raw,cthdnahrkh.mp4,4750954,video/mp4,,,,,,,,,,,,,
cd747047-7ba9-4e33-b08f-043331fdfad8,be1d84318fe3e148414aa936ab14a1d5669b8dafb9619d1ed6e6343934be3b99,train,be1d84318fe3e148414aa936ab14a1d5669b8dafb9619d1ed6e6343934be3b99\ctpqeykqdp.mp4,backend\data\raw,ctpqeykqdp.mp4,3557496,video/mp4,,,,,,,,,,,,,
7d9ce2f6-ed42-417f-993d-92f3f9a1448a,920422dd8b92c4c802ff96d21a23d6d1a3f36782e90c1079edb7141e32db8954,train,920422dd8b92c4c802ff96d21a23d6d1a3f36782e90c1079edb7141e32db8954\cttqtsjvgn.mp4,backend\data\raw,cttqtsjvgn.mp4,7338259,video/mp4,,,,,,,,,,,,,
9c7bb7d9-3937-48e3-a6d0-12c37fef1ce8,098481828d199456675e7edd28e937e0833b78089b377ad7c98379da2d5b15b4,train,098481828d199456675e7edd28e937e0833b78089b377ad7c98379da2d5b15b4\ctzmavwror.mp4,backend\data\raw,ctzmavwror.mp4,4295134,video/mp4,,,,,,,,,,,,,
30e6d403-4da9-423b-8996-fa410caff1ad,0d2c99a9ffe17b50bd23430187edada21cb2da545045ee18a14671c8f178d866,train,0d2c99a9ffe17b50bd23430187edada21cb2da545045ee18a14671c8f178d866\curpwogllm.mp4,backend\data\raw,curpwogllm.mp4,10292056,video/mp4,,,,,,,,,,,,,
ed36d22d-36ed-415a-ac45-658c02efc07d,75da82c63e0135cb209db10319adf39d566aa7920a6b570ce226582a6f2912d7,train,75da82c63e0135cb209db10319adf39d566aa7920a6b570ce226582a6f2912d7\cuzrgrbvil.mp4,backend\data\raw,cuzrgrbvil.mp4,4980884,video/mp4,,,,,,,,,,,,,
9054a178-de20-42e1-adb2-688c4904ac6e,944fd2d17e634a6eea2172c9df66d633502fa7a2dbb697e49c29d9a7524b8707,train,944fd2d17e634a6eea2172c9df66d633502fa7a2dbb697e49c29d9a7524b8707\cvaksbpssm.mp4,backend\data\raw,cvaksbpssm.mp4,4876131,video/mp4,,,,,,,,,,,,,
7d91adb8-a6ad-40e4-9908-0d2546c494bf,fa0da2c7e1d809ced4a72d21d900952c086e8bb746bf163d2df4ad725f6a0e14,train,fa0da2c7e1d809ced4a72d21d900952c086e8bb746bf163d2df4ad725f6a0e14\cwbacdwrzo.mp4,backend\data\raw,cwbacdwrzo.mp4,5383510,video/mp4,,,,,,,,,,,,,
1b7a1cb9-fe26-4764-bc76-f48191cb90b3,b997314133cffe567114420e69ff3268910865db8a5dafca320f654bcca6068c,train,b997314133cffe567114420e69ff3268910865db8a5dafca320f654bcca6068c\cwqlvzefpg.mp4,backend\data\raw,cwqlvzefpg.mp4,2804798,video/mp4,,,,,,,,,,,,,
ab62db13-21b6-4751-ae50-d791119c7cf9,f875c11515a5edd14cb8db900da4737fd70a3ce5489fe476d36ee330380be4b8,train,f875c11515a5edd14cb8db900da4737fd70a3ce5489fe476d36ee330380be4b8\cwrtyzndpx.mp4,backend\data\raw,cwrtyzndpx.mp4,5094891,video/mp4,,,,,,,,,,,,,
7016efd9-d08a-4261-ac69-b7eaf47d995d,112ceba72e7c096ca8febda554720a83874eef85806fbaafd56f7f34d311bf63,train,112ceba72e7c096ca8febda554720a83874eef85806fbaafd56f7f34d311bf63\cwsbspfzck.mp4,backend\data\raw,cwsbspfzck.mp4,5278413,video/mp4,,,,,,,,,,,,,
d57d2c9b-f7c7-444f-86e0-ed38ff53cfee,a1b2bccf423f9dd52b98ac73dbe5160fe2030289f8568fc5a0cb1113800ff01b,train,a1b2bccf423f9dd52b98ac73dbe5160fe2030289f8568fc5a0cb1113800ff01b\cwwandrkus.mp4,backend\data\raw,cwwandrkus.mp4,5076926,video/mp4,,,,,,,,,,,,,
6ee528b8-74d4-4792-8a43-8c0370a9e9a2,8b949e4fcbad2e11d77fc3a0b8a5ea81225bdbc5487ecf7e3fb05547278c64c5,train,8b949e4fcbad2e11d77fc3a0b8a5ea81225bdbc5487ecf7e3fb05547278c64c5\cxfujlvsuw.mp4,backend\data\raw,cxfujlvsuw.mp4,5401528,video/mp4,,,,,,,,,,,,,
19ade0be-0012-4858-a1e5-fb3600d6fbe0,94330a30a67b949ee3c296f0747cae1ffa584eb391d7e261fb4b5ee481df0375,train,94330a30a67b949ee3c296f0747cae1ffa584eb391d7e261fb4b5ee481df0375\cxrfacemmq.mp4,backend\data\raw,cxrfacemmq.mp4,3433294,video/mp4,,,,,,,,,,,,,
fc2a37f4-e4cd-4c9a-a813-94396249fa93,0fd4ad03e724a3a1e3ac7a2bd2e80cf9644c760274e91f82aa871be72c827c6e,train,0fd4ad03e724a3a1e3ac7a2bd2e80cf9644c760274e91f82aa871be72c827c6e\cxttmymlbn.mp4,backend\data\raw,cxttmymlbn.mp4,5896433,video/mp4,,,,,,,,,,,,,
8c8e4b7c-0011-4260-9afc-eac4f15dce63,feb9785372e3f19e23e0251d415eee128f36ec5babd98aa4c24b9cffc4d04535,train,feb9785372e3f19e23e0251d415eee128f36ec5babd98aa4c24b9cffc4d04535\cyboodqqyr.mp4,backend\data\raw,cyboodqqyr.mp4,2806583,video/mp4,,,,,,,,,,,,,
74a41ff1-ab68-49d4-aaa5-af00e0c83b2b,26765ea8fddee180e5b2a26329523e2dd8d7f0f3b366c2798ee0a1565373ea8c,train,26765ea8fddee180e5b2a26329523e2dd8d7f0f3b366c2798ee0a1565373ea8c\cycacemkmt.mp4,backend\data\raw,cycacemkmt.mp4,2796977,video/mp4,,,,,,,,,,,,,
cdbd2059-c88a-45d3-88c6-ed36ac9c28ff,ef412813bfe35b6a82660a0f943b272b5f4c5cfe523bf133433812c6f9ec7959,train,ef412813bfe35b6a82660a0f943b272b5f4c5cfe523bf133433812c6f9ec7959\cyclgfjdrv.mp4,backend\data\raw,cyclgfjdrv.mp4,2868205,video/mp4,,,,,,,,,,,,,
aaf20cec-0bd7-43ef-856d-085dac974831,bfb94183b98a91d04f01559029d1a294c5fe06fe8b1af29bb1a509b65b7d5bcf,train,bfb94183b98a91d04f01559029d1a294c5fe06fe8b1af29bb1a509b65b7d5bcf\cyxlcuyznd.mp4,backend\data\raw,cyxlcuyznd.mp4,3333910,video/mp4,,,,,,,,,,,,,
0c09839a-7571-47ff-a3b7-4124c27f364c,61fdbef186c86c32829201b213bc826696eeea887c112608dd36f574b4bebc46,train,61fdbef186c86c32829201b213bc826696eeea887c112608dd36f574b4bebc46\czfunozvwp.mp4,backend\data\raw,czfunozvwp.mp4,3634466,video/mp4,,,,,,,,,,,,,
38d1fa09-1e28-4a2a-b809-e8667b36743a,a9084a83c69bf0b92878c21d259f3ed15bb4231ba48fd7a674d286285d1c0145,train,a9084a83c69bf0b92878c21d259f3ed15bb4231ba48fd7a674d286285d1c0145\czkdanyadc.mp4,backend\data\raw,czkdanyadc.mp4,5275839,video/mp4,,,,,,,,,,,,,
42ed1ed7-daaa-4cb4-b4e6-9d4fbf8a1922,fd5be22ebdcb602d766b571d9d62ceb5b7f32da9acf67dc2650f858ea5753279,train,fd5be22ebdcb602d766b571d9d62ceb5b7f32da9acf67dc2650f858ea5753279\czmqpxrqoh.mp4,backend\data\raw,czmqpxrqoh.mp4,2791594,video/mp4,,,,,,,,,,,,,
22b07f7a-1ad9-4a15-8e48-e490466dcad1,7349c8852c0a82461534968e23a7073f9d40676a49737c437816ffbd379ca931,train,7349c8852c0a82461534968e23a7073f9d40676a49737c437816ffbd379ca931\dafhtipaml.mp4,backend\data\raw,dafhtipaml.mp4,4578975,video/mp4,,,,,,,,,,,,,
b2b7c66a-90cb-4e0b-a05f-081ecdd4b8b6,e37695e3b306c35595191a628bcf4600217b039631da4990317fcfea3e72678c,train,e37695e3b306c35595191a628bcf4600217b039631da4990317fcfea3e72678c\dakiztgtnw.mp4,backend\data\raw,dakiztgtnw.mp4,3487337,video/mp4,,,,,,,,,,,,,
66e11cba-b6a7-46f3-a635-95814b117c03,92b17c029e66f9e6e46b03c0840ac7fac0627766131020cf5c0b4405e7570689,train,92b17c029e66f9e6e46b03c0840ac7fac0627766131020cf5c0b4405e7570689\dakqwktlbi.mp4,backend\data\raw,dakqwktlbi.mp4,2888584,video/mp4,,,,,,,,,,,,,
f656a69c-1765-4a73-b7e8-d4a4a34c907e,568e596b0932226cbb2f9bc939993cb775afa8877c16215303b1dbbe98310ac1,train,568e596b0932226cbb2f9bc939993cb775afa8877c16215303b1dbbe98310ac1\dbhoxkblzx.mp4,backend\data\raw,dbhoxkblzx.mp4,5406489,video/mp4,,,,,,,,,,,,,
20f0c38b-17d6-4e37-b20a-9477971a5484,aa2679e9529409c51774abd41584658161fa8dbd629549ccfef40893104fbc92,train,aa2679e9529409c51774abd41584658161fa8dbd629549ccfef40893104fbc92\dbhrpizyeq.mp4,backend\data\raw,dbhrpizyeq.mp4,4443658,video/mp4,,,,,,,,,,,,,
df5804ab-22c4-4c47-9d69-f26d40fd2dba,5a6535b6eb9c96f04dc6fd7a4bd9ca0934f13b2c16c4444d4230c36daf07e3ca,train,5a6535b6eb9c96f04dc6fd7a4bd9ca0934f13b2c16c4444d4230c36daf07e3ca\dbnygxtwek.mp4,backend\data\raw,dbnygxtwek.mp4,3194304,video/mp4,,,,,,,,,,,,,
85b114e0-8db7-4aad-bddf-d56d36c626ed,6058d418ea413e44553bca6c8d96171d077910e39f1444f17b0ed6d0c0330260,train,6058d418ea413e44553bca6c8d96171d077910e39f1444f17b0ed6d0c0330260\dboxtiehng.mp4,backend\data\raw,dboxtiehng.mp4,3479462,video/mp4,,,,,,,,,,,,,
70621922-f3bd-4f5f-b9aa-86ee3f09548a,66f440f1c84c6e663521f22d68020fe395e841d99bdfca29cc13027bcbe99586,train,66f440f1c84c6e663521f22d68020fe395e841d99bdfca29cc13027bcbe99586\dbtbbhakdv.mp4,backend\data\raw,dbtbbhakdv.mp4,3109321,video/mp4,,,,,,,,,,,,,
a02c7c0c-67ef-41e0-a6a7-805310e1c113,7cb2144a2be1a3a3013409aee18674893a437bc929f08af85ab7cc8458c892bf,train,7cb2144a2be1a3a3013409aee18674893a437bc929f08af85ab7cc8458c892bf\dbzcqmxzaj.mp4,backend\data\raw,dbzcqmxzaj.mp4,5068918,video/mp4,,,,,,,,,,,,,
921afb87-928e-4fa9-ab9c-4a432be4b508,2662904a79d84dd068efc39839a4b6ef9de81320b5907fae75b4053e2bd4af9d,train,2662904a79d84dd068efc39839a4b6ef9de81320b5907fae75b4053e2bd4af9d\dbzpcjntve.mp4,backend\data\raw,dbzpcjntve.mp4,4149739,video/mp4,,,,,,,,,,,,,
a877f769-60f9-4f64-a8bd-409b2ec187c0,e360a3a2125350b47219b6a4a713cd3d982c9d19079cfda1f06f639086bc48c8,train,e360a3a2125350b47219b6a4a713cd3d982c9d19079cfda1f06f639086bc48c8\dcamvmuors.mp4,backend\data\raw,dcamvmuors.mp4,3493443,video/mp4,,,,,,,,,,,,,
258dc518-91a9-4d3a-a118-4e3c1539628c,85ca53ffaf11ac1957e167151d7fb1d833277e1633c7946b8c54fe1b7f7e1dbb,train,85ca53ffaf11ac1957e167151d7fb1d833277e1633c7946b8c54fe1b7f7e1dbb\dcuiiorugd.mp4,backend\data\raw,dcuiiorugd.mp4,4881178,video/mp4,,,,,,,,,,,,,
ada74384-3804-4d3c-b51d-0b263a9b470d,547f87cc27ebc4e748166433b5bb774ee3849f9ee2663c5acbe60bce613a6d38,train,547f87cc27ebc4e748166433b5bb774ee3849f9ee2663c5acbe60bce613a6d38\ddepeddixj.mp4,backend\data\raw,ddepeddixj.mp4,4470696,video/mp4,,,,,,,,,,,,,
3aa74254-f784-4a93-83fd-1db52a92fbb2,fcfbf569a6b36c97330d624c031031e9d2b9a7e386a68524cd952adb020e76a3,train,fcfbf569a6b36c97330d624c031031e9d2b9a7e386a68524cd952adb020e76a3\ddhfabwpuz.mp4,backend\data\raw,ddhfabwpuz.mp4,5804107,video/mp4,,,,,,,,,,,,,
51d442a6-27f6-4613-b619-9efe5f96f1c1,6efc17a1311029c4502e6fe5c7965829aca326d59f585835b64c448811affdaf,train,6efc17a1311029c4502e6fe5c7965829aca326d59f585835b64c448811affdaf\ddjggcasdw.mp4,backend\data\raw,ddjggcasdw.mp4,5411876,video/mp4,,,,,,,,,,,,,
66b30000-3f8c-4550-a0c6-769987113275,299fce939083ea3b8a7e9ac0ce14d7afdb4b26054ae475f6e88e1709fa70b049,train,299fce939083ea3b8a7e9ac0ce14d7afdb4b26054ae475f6e88e1709fa70b049\ddpvuimigj.mp4,backend\data\raw,ddpvuimigj.mp4,3592699,video/mp4,,,,,,,,,,,,,
053391df-e2f4-47fb-a782-ad1695a3d880,2702ebfb1c9487e49c5208c6206fe50e9edaf7b2814af8740a41b688f995d80d,train,2702ebfb1c9487e49c5208c6206fe50e9edaf7b2814af8740a41b688f995d80d\ddqccgmtka.mp4,backend\data\raw,ddqccgmtka.mp4,4904707,video/mp4,,,,,,,,,,,,,
34d4575d-4eb8-4997-873a-cb3f1bca90c3,b20bf9bd542755575f4e1fc7dca16e24070e7489c6df6e08fe87343dd5cf6bb3,train,b20bf9bd542755575f4e1fc7dca16e24070e7489c6df6e08fe87343dd5cf6bb3\degpbqvcay.mp4,backend\data\raw,degpbqvcay.mp4,5048824,video/mp4,,,,,,,,,,,,,
fbf1bdde-c447-49a3-8b35-5e83d70d55b6,1bd30c5e0bd0f04045a040aa690b2a86fac28a6b5c779d0b87c664789488dbc3,train,1bd30c5e0bd0f04045a040aa690b2a86fac28a6b5c779d0b87c664789488dbc3\deywhkarol.mp4,backend\data\raw,deywhkarol.mp4,4784853,video/mp4,,,,,,,,,,,,,
3bd8ea7b-e6a4-4ac4-888c-17a5736bda3c,3118bf0c4315c29a35c5abcb80c8919a753f0b67539c29cf5e31c870e0722a93,train,3118bf0c4315c29a35c5abcb80c8919a753f0b67539c29cf5e31c870e0722a93\deyyistcrd.mp4,backend\data\raw,deyyistcrd.mp4,5385112,video/mp4,,,,,,,,,,,,,
a0cd5f5d-b415-4b08-ad3c-77769e97b3f9,283efd00ac6b3475ffe949189cf26c4b5349cd594ea1423c1ed4259efa0a879f,train,283efd00ac6b3475ffe949189cf26c4b5349cd594ea1423c1ed4259efa0a879f\dfbpceeaox.mp4,backend\data\raw,dfbpceeaox.mp4,4560482,video/mp4,,,,,,,,,,,,,
8f9715f3-f75d-4e9f-81cb-bf4d21db787b,2f5ee8e7e98b148edb82e9eabafd7fb1c329f203865c81bf07fda67c4efbeed1,train,2f5ee8e7e98b148edb82e9eabafd7fb1c329f203865c81bf07fda67c4efbeed1\dgmevclvzy.mp4,backend\data\raw,dgmevclvzy.mp4,3726963,video/mp4,,,,,,,,,,,,,
9ce2b4d9-0f6c-44cd-b423-04effff18ae7,2a841575cf9517dfc1eadd86f1eb231e89c931fc26c19e10b2c306819d8d7310,train,2a841575cf9517dfc1eadd86f1eb231e89c931fc26c19e10b2c306819d8d7310\dgxrqjdomn.mp4,backend\data\raw,dgxrqjdomn.mp4,5278361,video/mp4,,,,,,,,,,,,,
c1dcfe47-a59b-485b-a94f-33a691b2bc31,fb7ec0040ce18d7007f9d085c35f2b6c1d75c9d4a7b5591c30aef6c5c2d27297,train,fb7ec0040ce18d7007f9d085c35f2b6c1d75c9d4a7b5591c30aef6c5c2d27297\dgzklxjmix.mp4,backend\data\raw,dgzklxjmix.mp4,4801245,video/mp4,,,,,,,,,,,,,
a1c7640b-140b-432d-b415-ec5af089bf28,936279102dcac1ee24900ef60753d77075924710eb0d5a28d4addcdba5953039,train,936279102dcac1ee24900ef60753d77075924710eb0d5a28d4addcdba5953039\dhcndnuwta.mp4,backend\data\raw,dhcndnuwta.mp4,7358995,video/mp4,,,,,,,,,,,,,
07c74d75-cd76-46ff-a53f-81c6d43cf7f0,2ac88210ecbfd72087a0d82943b6d347ca484d93fd43bf3c5fc1df508171ab15,train,2ac88210ecbfd72087a0d82943b6d347ca484d93fd43bf3c5fc1df508171ab15\dhcselezer.mp4,backend\data\raw,dhcselezer.mp4,4953095,video/mp4,,,,,,,,,,,,,
323c6603-cc7e-4a9a-bf45-fca691a8b376,68b415bf215ef1e889a2cf2495eb4bc5a1abd8854902bc73ebb0d796c82d128f,train,68b415bf215ef1e889a2cf2495eb4bc5a1abd8854902bc73ebb0d796c82d128f\dhevettufk.mp4,backend\data\raw,dhevettufk.mp4,4375418,video/mp4,,,,,,,,,,,,,
50a0f856-7574-4249-9ab3-fcde23b6dd4f,017f7d556b164ab2bad847f96a1c1c806f5baf0b59c5189c515e0d68403b24fd,train,017f7d556b164ab2bad847f96a1c1c806f5baf0b59c5189c515e0d68403b24fd\dhjmzhrcav.mp4,backend\data\raw,dhjmzhrcav.mp4,3326790,video/mp4,,,,,,,,,,,,,
86f5b532-2c01-4f8a-8ff0-0b35f08835a2,c3aeec921dcf524cf6a6fdb992a002a32f52fe221eecb4c5acb3475448928851,train,c3aeec921dcf524cf6a6fdb992a002a32f52fe221eecb4c5acb3475448928851\dhkwmjxwrn.mp4,backend\data\raw,dhkwmjxwrn.mp4,4716650,video/mp4,,,,,,,,,,,,,
b5bc2854-bfd0-4285-8d5e-c716df988d4c,14023629ea1b1a2fe64fd0eca705e8f7c0fae3854944441604956484b2cbb707,train,14023629ea1b1a2fe64fd0eca705e8f7c0fae3854944441604956484b2cbb707\dhoqofwoxa.mp4,backend\data\raw,dhoqofwoxa.mp4,2876473,video/mp4,,,,,,,,,,,,,
df267616-431a-41ce-be0a-0b1d57d55551,d0c758a9b790d81b0fa3c7e080851da6d082d4eb63e267b17e006346bd7bd7af,train,d0c758a9b790d81b0fa3c7e080851da6d082d4eb63e267b17e006346bd7bd7af\dhxctgyoqj.mp4,backend\data\raw,dhxctgyoqj.mp4,4626961,video/mp4,,,,,,,,,,,,,
7f3facf3-7c7f-4c52-8a70-fd28f92267a2,4119a362ad99758b37f8fce503c78f967f2786b4c5c8619f8a0178a654ecc9d5,train,4119a362ad99758b37f8fce503c78f967f2786b4c5c8619f8a0178a654ecc9d5\diomeixhrg.mp4,backend\data\raw,diomeixhrg.mp4,3245959,video/mp4,,,,,,,,,,,,,
d4aba28d-e52e-4a76-960e-eb25945d1abf,4cd9e668318a6fb9ba6be63d679a00d91ee1920d373ca57db7a27ed00609b1d5,train,4cd9e668318a6fb9ba6be63d679a00d91ee1920d373ca57db7a27ed00609b1d5\diopzaywor.mp4,backend\data\raw,diopzaywor.mp4,5225321,video/mp4,,,,,,,,,,,,,
454bb97e-5b03-4597-960e-6fabaeda1fcb,5c2a81c0556b82e55182593c5ad0ac561a64737b3e54851132393027498b3430,train,5c2a81c0556b82e55182593c5ad0ac561a64737b3e54851132393027498b3430\diqraixiov.mp4,backend\data\raw,diqraixiov.mp4,4061150,video/mp4,,,,,,,,,,,,,
b7a2db44-0cf6-41de-b9d0-5efa0434a69e,c7f228ede3ff7e08f4301fbde13fe78144fd24a6e358b63bc4e7211f6041c1b4,train,c7f228ede3ff7e08f4301fbde13fe78144fd24a6e358b63bc4e7211f6041c1b4\diuzrpqjli.mp4,backend\data\raw,diuzrpqjli.mp4,7538030,video/mp4,,,,,,,,,,,,,
2a8e80ef-4dfc-46f2-a7e7-62c59a6c0a4e,ece40fdce3d8d729b0a1e8f6008b47ccc02740689bcac5eb8620affb5ffe8969,train,ece40fdce3d8d729b0a1e8f6008b47ccc02740689bcac5eb8620affb5ffe8969\djvtbgwdcc.mp4,backend\data\raw,djvtbgwdcc.mp4,11386327,video/mp4,,,,,,,,,,,,,
dbfa8030-4d53-46f5-a871-db915299754e,bf64f76b82cdbcb24d2e7d3f4be00594db800e0d015f7c03e8da2a3b7e768034,train,bf64f76b82cdbcb24d2e7d3f4be00594db800e0d015f7c03e8da2a3b7e768034\djvutyvaio.mp4,backend\data\raw,djvutyvaio.mp4,2828406,video/mp4,,,,,,,,,,,,,
bb8810b2-1a9d-4d85-9943-8bde2453d9cd,3343271b5ffe312340759a9db910c4076a2b0d228d6185cd9bd1cc5eebf56e2f,train,3343271b5ffe312340759a9db910c4076a2b0d228d6185cd9bd1cc5eebf56e2f\djxdyjopjd.mp4,backend\data\raw,djxdyjopjd.mp4,4615745,video/mp4,,,,,,,,,,,,,
bb9f27ae-30a4-408d-b692-23ff335f2673,cf0310103a2c3acb1c8e0a9c101b08218615fd5fe46c07d208f4db1011b3064c,train,cf0310103a2c3acb1c8e0a9c101b08218615fd5fe46c07d208f4db1011b3064c\dkdwxmtpuo.mp4,backend\data\raw,dkdwxmtpuo.mp4,4160460,video/mp4,,,,,,,,,,,,,
2a9f327e-3fb3-4775-bb31-4532fa2f99ab,700325a155abd6ca793177ecffb54633c0b68c7a71928d5ed4175d72345944cf,train,700325a155abd6ca793177ecffb54633c0b68c7a71928d5ed4175d72345944cf\dkhlttuvmx.mp4,backend\data\raw,dkhlttuvmx.mp4,2802418,video/mp4,,,,,,,,,,,,,
6bb6b5b9-2f49-4ee0-bbc3-3cab38dcf0fd,a2da415a441db7c99deb1ab3ab333360b7317fef3ac0ab7533b436d94ec950ee,train,a2da415a441db7c99deb1ab3ab333360b7317fef3ac0ab7533b436d94ec950ee\dkrvorliqc.mp4,backend\data\raw,dkrvorliqc.mp4,7546817,video/mp4,,,,,,,,,,,,,
b00dacb3-03a4-4aca-9cbb-57c0a4ed3375,79cbc048cf6ce47bac5ea43e4629682d303663aaf0e4fee589ad3b86d5dcb883,train,79cbc048cf6ce47bac5ea43e4629682d303663aaf0e4fee589ad3b86d5dcb883\dkuayagnmc.mp4,backend\data\raw,dkuayagnmc.mp4,10846329,video/mp4,,,,,,,,,,,,,
f6a3a203-6146-4230-84c9-d4ad702e0848,f13c2b70a65299087673316e0c35610e3d912415e69e636a1d71305c8aa4965d,train,f13c2b70a65299087673316e0c35610e3d912415e69e636a1d71305c8aa4965d\dkwjwbwgey.mp4,backend\data\raw,dkwjwbwgey.mp4,3129879,video/mp4,,,,,,,,,,,,,
093d89a8-4d2c-438e-981c-5f906dc06818,50ec3701022b0864cf1ba41459d7b98b100d707fc0975fcf9188e48847aca907,train,50ec3701022b0864cf1ba41459d7b98b100d707fc0975fcf9188e48847aca907\dkzvdrzcnr.mp4,backend\data\raw,dkzvdrzcnr.mp4,6085263,video/mp4,,,,,,,,,,,,,
045d10c4-f811-4ecb-bbdb-125261012f02,88c6c46f1e580150a2d96e7cc3640b9b358632d655e4cef1a0fb4f51cefc0cc5,train,88c6c46f1e580150a2d96e7cc3640b9b358632d655e4cef1a0fb4f51cefc0cc5\dlpoieqvfb.mp4,backend\data\raw,dlpoieqvfb.mp4,3327696,video/mp4,,,,,,,,,,,,,
6194e4b3-629a-4d55-ac9e-7695421dae66,de50f59707d6071687e0c41bab605cb458921d4e14dbbd593ecfa72412533dc2,train,de50f59707d6071687e0c41bab605cb458921d4e14dbbd593ecfa72412533dc2\dlrsbscitn.mp4,backend\data\raw,dlrsbscitn.mp4,4724491,video/mp4,,,,,,,,,,,,,
c9e478fa-5a9b-48bb-9116-8d598739ea4b,e099cc7c9fb2839817c2a84cc38ed2dd29ed3223b4a3448e51e63698bc01757f,train,e099cc7c9fb2839817c2a84cc38ed2dd29ed3223b4a3448e51e63698bc01757f\dnexlwbcxq.mp4,backend\data\raw,dnexlwbcxq.mp4,5555194,video/mp4,,,,,,,,,,,,,
05a9c3c3-8864-434a-bda2-b45710e14a2d,a284cb3f4ff77423d4fb94af8750a2f01747849701efabdbd2ac4c069d0cb744,train,a284cb3f4ff77423d4fb94af8750a2f01747849701efabdbd2ac4c069d0cb744\dnhvalzvrt.mp4,backend\data\raw,dnhvalzvrt.mp4,7014308,video/mp4,,,,,,,,,,,,,
2050c96c-d92b-4fdc-b1c9-dbd9fd4c6c04,57253a5dd0c949c36430e59cc74dcc5b65741fa8979b59f125ae708317fa335a,train,57253a5dd0c949c36430e59cc74dcc5b65741fa8979b59f125ae708317fa335a\dntkzzzcdh.mp4,backend\data\raw,dntkzzzcdh.mp4,5645650,video/mp4,,,,,,,,,,,,,
eae4469d-2f71-4250-935a-4cf20d145688,4912722cedcf029499acfd425b67b4791385a8370e7e3ac0f63b7c1323f49b15,train,4912722cedcf029499acfd425b67b4791385a8370e7e3ac0f63b7c1323f49b15\dnyvfblxpm.mp4,backend\data\raw,dnyvfblxpm.mp4,3474373,video/mp4,,,,,,,,,,,,,
eddd406c-7e1c-4285-b954-91e86c7c07a6,e981d0e2536c86111421704ac822b7eeb7430990fad178f3342cd2e712b2da91,train,e981d0e2536c86111421704ac822b7eeb7430990fad178f3342cd2e712b2da91\doanjploai.mp4,backend\data\raw,doanjploai.mp4,4864874,video/mp4,,,,,,,,,,,,,
